epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.002707039230349522,0.001,0.5134547605825606,0.0032928792880683178,0.5102814205159594,0.002705503636201088,1.9534047845493063e-05,0.5073407557827416,0.4926008916275704,0.0027135201063715514,0.0
1,0.002707039230349522,0.001,0.5134547605825606,0.0032928792880683178,0.5102814205159594,0.002705503636201088,1.9534047845493063e-05,0.5073407557827416,0.4926008916275704,0.0027135201063715514,0.0
2,0.002705092311008249,0.001,0.5196358856868584,0.009808873472508695,0.511453463386683,0.0027040007808686642,0.0004102150047532449,0.5073407557827416,0.49274093784282147,0.0027134400158038874,0.0
2,0.002705092311008249,0.001,0.5196358856868584,0.009808873472508695,0.511453463386683,0.0027040007808686642,0.0004102150047532449,0.5073407557827416,0.49274093784282147,0.0027134400158038874,0.0
3,0.0027021810119372803,0.001,0.5217483514674243,0.011126025187735977,0.5125538814153069,0.002702373479135407,0.0033663675786896885,0.5073407557827416,0.4934761804728894,0.0027159845225492633,0.0
4,0.002700808417510367,0.001,0.5247482203103678,0.015122129544103635,0.5237078227350271,0.002697481108639522,0.012195757204807922,0.5073407557827416,0.49600868286534555,0.002715715219267604,0.0
5,0.0026968299220322726,0.001,0.5309963192306941,0.02024004531894885,0.5338069254710961,0.0026960647223068382,0.02493195640000523,0.5073407557827416,0.5059286231122937,0.0027192040707131626,0.0
6,0.0026875574839157423,0.001,0.5439669149348819,0.033445049379236425,0.5436260401880477,0.0026856983751518486,0.034204117777285714,0.5073407557827416,0.527997572532269,0.0027081344977587796,0.02065681674952735
6,0.0026875574839157423,0.001,0.5439669149348819,0.033445049379236425,0.5436260401880477,0.0026856983751518486,0.034204117777285714,0.5073407557827416,0.527997572532269,0.0027081344977587796,0.02065681674952735
7,0.0026786149237070346,0.001,0.5492578464011341,0.03881411696418857,0.5542851189623513,0.002678356948388997,0.04468087877169902,0.5073407557827416,0.5264570641645077,0.0027176628935179302,0.02065681674952735
8,0.002677005232202971,0.001,0.5515489090244426,0.04147074499998604,0.5639479612965399,0.002665714503536173,0.05349073434997198,0.5073407557827416,0.530565086478538,0.0027084925416064436,0.023224330695796325
9,0.002672988135644563,0.001,0.5554780395647818,0.0457989278608284,0.5554506504837933,0.002675330331194537,0.05349073434997198,0.5073407557827416,0.5216604812921597,0.002720260182991417,0.023224330695796325
10,0.0026701927065965404,0.001,0.5572472645382016,0.047060268062698696,0.5554766958809204,0.002678092023677379,0.05349073434997198,0.5073407557827416,0.5316854562005462,0.0027202243795805144,0.024344700417804566
