epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.0026992788373447394,0.001,0.528704456351642,0.018723423079687884,0.5472139967872419,0.002685884308188836,0.03710800157412253,0.5072657988882804,0.5329495530980155,0.0027074850753157917,0.02568375420973512
1,0.0026992788373447394,0.001,0.528704456351642,0.018723423079687884,0.5472139967872419,0.002685884308188836,0.03710800157412253,0.5072657988882804,0.5329495530980155,0.0027074850753157917,0.02568375420973512
2,0.002641006823974122,0.001,0.5733149748677029,0.06309616628788506,0.5671808369944583,0.002657822824265385,0.05762965543491583,0.5072657988882804,0.5558481815109598,0.0027031469458727304,0.04858238262267944
2,0.002641006823974122,0.001,0.5733149748677029,0.06309616628788506,0.5671808369944583,0.002657822824265385,0.05762965543491583,0.5072657988882804,0.5558481815109598,0.0027031469458727304,0.04858238262267944
3,0.0026232074297340034,0.001,0.5828398113280581,0.07303296229325995,0.5494977646170818,0.002676920044860282,0.05762965543491583,0.5072657988882804,0.5518045051449081,0.002714428488198263,0.04858238262267944
4,0.0026172577931386125,0.001,0.5835752558849389,0.07350574807982613,0.5633681059565052,0.0026603839367237226,0.05762965543491583,0.5072657988882804,0.554799389369909,0.002708733669786021,0.04858238262267944
5,0.0026100763319145685,0.001,0.5861078393966037,0.0761738082203901,0.5617101163173276,0.0026620449920135817,0.05762965543491583,0.5072657988882804,0.5558015685269132,0.002692160492138511,0.04858238262267944
5,0.0026100763319145685,0.001,0.5861078393966037,0.0761738082203901,0.5617101163173276,0.0026620449920135817,0.05762965543491583,0.5072657988882804,0.5558015685269132,0.002692160492138511,0.04858238262267944
6,0.0026000791308971385,0.001,0.5937470623690162,0.08420287210453259,0.5653615643164502,0.002655010491882012,0.05762965543491583,0.5072657988882804,0.5585284280936454,0.0027026573026031485,0.05126262920536506
7,0.0025915771837821647,0.001,0.5973385754494229,0.08690963985335343,0.5636132561755276,0.0026615106155144096,0.05762965543491583,0.5072657988882804,0.555883141248995,0.002698503997708115,0.05126262920536506
8,0.0025858317324732915,0.001,0.5973275161327781,0.08784138728067992,0.5715483816859884,0.002647869694166571,0.06028759991484256,0.5072657988882804,0.5601365760432568,0.0027048226898306895,0.052870777154976456
9,0.0025845637573077116,0.001,0.5973358106202618,0.08784138728067992,0.5772578012605882,0.0026429806957298276,0.06646151464127426,0.5072657988882804,0.5606143591297356,0.002689710405266225,0.05334856024145518
9,0.0025845637573077116,0.001,0.5973358106202618,0.08784138728067992,0.5772578012605882,0.0026429806957298276,0.06646151464127426,0.5072657988882804,0.5606143591297356,0.002689710405266225,0.05334856024145518
10,0.0025756356313630276,0.001,0.601845246982189,0.09162367357320989,0.5861735276471385,0.002616627695254263,0.07662879740914919,0.5072657988882804,0.5694358663605747,0.0026705015681275685,0.062170067472294366
10,0.0025756356313630276,0.001,0.601845246982189,0.09162367357320989,0.5861735276471385,0.002616627695254263,0.07662879740914919,0.5072657988882804,0.5694358663605747,0.0026705015681275685,0.062170067472294366
11,0.0025766536179055994,0.001,0.6000287542232765,0.09162367357320989,0.5835091318456586,0.0026262711291828223,0.07662879740914919,0.5072657988882804,0.5662661834453987,0.0026785721973409723,0.062170067472294366
12,0.002573073281183721,0.001,0.6038331591490962,0.09298673434968452,0.5805157186449644,0.0026305820921129733,0.07662879740914919,0.5072657988882804,0.5666041275797373,0.002678575151421988,0.062170067472294366
13,0.00256560846322655,0.001,0.6052625758254397,0.09467880979634269,0.5886637377666815,0.0026133930666908875,0.07996413065216401,0.5072657988882804,0.5668022327619359,0.0026869491862184956,0.062170067472294366
14,0.0025673349769411965,0.001,0.6036921528618747,0.09467880979634269,0.5933473972143194,0.002602850253710264,0.08208016412162034,0.5072657988882804,0.5687366715998742,0.0026799879700142365,0.062170067472294366
15,0.0025513368724058173,0.001,0.6112346068136449,0.10114851003356495,0.5965924119555891,0.0025898747583675235,0.08673156696149209,0.5072657988882804,0.5715800636267232,0.002681902913615041,0.06431426473844282
