epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.004387795101373821,0.001,0.5153745331211541,0.002890095749349841,0.5122644466891916,0.010246721401604587,0.002807481974293813,0.50414922840172,0.5055011433748975,0.002439671141997288,0.0013519149731774376
1,0.004387795101373821,0.001,0.5153745331211541,0.002890095749349841,0.5122644466891916,0.010246721401604587,0.002807481974293813,0.50414922840172,0.5055011433748975,0.002439671141997288,0.0013519149731774376
2,0.0043857757544786356,0.001,0.5166792560989082,0.004965112842116648,0.512898394231774,0.010237996069306785,0.002807481974293813,0.50414922840172,0.5049690066301362,0.002438220349976072,0.0013519149731774376
2,0.0043857757544786356,0.001,0.5166792560989082,0.004965112842116648,0.512898394231774,0.010237996069306785,0.002807481974293813,0.50414922840172,0.5049690066301362,0.002438220349976072,0.0013519149731774376
3,0.004384255621864678,0.001,0.5181063901569549,0.006956532123951753,0.5158173395102581,0.010234069837921444,0.0032463687345432035,0.50414922840172,0.5060332801196589,0.002437531979807421,0.0018840517179388168
3,0.004384255621864678,0.001,0.5181063901569549,0.006956532123951753,0.5158173395102581,0.010234069837921444,0.0032463687345432035,0.50414922840172,0.5060332801196589,0.002437531979807421,0.0018840517179388168
4,0.004382544441964759,0.001,0.5197425187423307,0.008652373431421445,0.5169180396391375,0.010228881441798178,0.004207739733184668,0.50414922840172,0.5071550819059125,0.0024364680140527765,0.0030058535041924683
4,0.004382544441964759,0.001,0.5197425187423307,0.008652373431421445,0.5169180396391375,0.010228881441798178,0.004207739733184668,0.50414922840172,0.5071550819059125,0.0024364680140527765,0.0030058535041924683
5,0.004381928115448457,0.001,0.5206083532126937,0.008709100517410695,0.5190358424187537,0.010228770577864794,0.008213452227524455,0.50414922840172,0.5063784499000445,0.002438750053027809,0.0030058535041924683
6,0.004378242338094536,0.001,0.5261586507313316,0.013766768078773084,0.5211188129158104,0.01025269388002331,0.011445888049043895,0.50414922840172,0.5014741626037307,0.002457716062231437,0.0030058535041924683
7,0.00437703988111591,0.001,0.5275260720672843,0.015832828263225632,0.5281827998188722,0.010220229771448746,0.016879724128322168,0.50414922840172,0.4996332571083402,0.002450449325843905,0.0030058535041924683
8,0.004376149811579246,0.001,0.5274454598924574,0.015832828263225632,0.5302588038594169,0.0102133006012142,0.019513044689818515,0.50414922840172,0.5026247285383498,0.002450900468137623,0.0030058535041924683
9,0.004375466082486233,0.001,0.5290845741139378,0.018018313891866256,0.5339161935281619,0.010205649722103723,0.021150161970113882,0.50414922840172,0.5053717047072529,0.002453640796203105,0.0030058535041924683
10,0.004372610113182035,0.001,0.5326822656201017,0.02205787954152572,0.5288864119265736,0.010261513326579059,0.021150161970113882,0.50414922840172,0.5097726194071709,0.0024780943460194693,0.00562339100545084
11,0.004371461655534047,0.001,0.5345154461883876,0.02288191510642301,0.5252499216273643,0.010250526315769207,0.021150161970113882,0.50414922840172,0.508995987401303,0.002464711291493987,0.00562339100545084
12,0.0043714513226825215,0.001,0.5344258771052467,0.023583539591027547,0.5298826152077746,0.010254192280044351,0.021150161970113882,0.50414922840172,0.5062058650098518,0.002474087264735285,0.00562339100545084
13,0.004366368825188982,0.001,0.536405353842663,0.02539283507047596,0.5289491100351806,0.010271907429065802,0.021150161970113882,0.50414922840172,0.5062490112324001,0.002484635909707003,0.00562339100545084
14,0.004369772340149765,0.001,0.5339362327840758,0.02539283507047596,0.5339649587237452,0.010263766231006695,0.022445922881326408,0.50414922840172,0.5088377845852929,0.0024892989254010145,0.00562339100545084
15,0.0043647186435212095,0.001,0.5408838079997134,0.029453300172868287,0.5270333344944094,0.010347635451228174,0.022445922881326408,0.50414922840172,0.5137708360299722,0.0025207406056885497,0.009621607628252149
16,0.004372246358582952,0.001,0.5356470022720691,0.029453300172868287,0.5321397471176286,0.010202941370839179,0.022445922881326408,0.50414922840172,0.5113834117156376,0.0024498613417235173,0.009621607628252149
17,0.0043647079777996535,0.001,0.5409285925412839,0.029453300172868287,0.5297572189905605,0.010227979506779923,0.022445922881326408,0.50414922840172,0.5113834117156376,0.002459606312386669,0.009621607628252149
18,0.004364351873249596,0.001,0.5374383839348893,0.029453300172868287,0.5207217248946323,0.010235279439123385,0.022445922881326408,0.50414922840172,0.5131380247659317,0.0024386316272541762,0.009621607628252149
19,0.0043794884630649145,0.001,0.5223310652451058,0.029453300172868287,0.5202549723083354,0.010235341784307057,0.022445922881326408,0.50414922840172,0.5129798219499216,0.002439506848824605,0.009621607628252149
20,0.004377215906629791,0.001,0.5250241090115455,0.029453300172868287,0.525396217214114,0.010226289448001807,0.022445922881326408,0.50414922840172,0.517251297982195,0.0024403265796374496,0.013102069580474995
21,0.00437078748855742,0.001,0.5327270501616722,0.029453300172868287,0.5348914974398272,0.010202906284882376,0.023936744574871938,0.50414922840172,0.506191482935669,0.0024466489453171788,0.013102069580474995
22,0.004364038522522175,0.001,0.5398000220937071,0.029453300172868287,0.5351213905047197,0.010216928394142498,0.023936744574871938,0.50414922840172,0.5095425062202471,0.002456139251875878,0.013102069580474995
23,0.0043625724436939335,0.001,0.5391163114257308,0.029453300172868287,0.5369605350238601,0.010203648142324826,0.026110279006583248,0.50414922840172,0.5092404826624096,0.0024605917019530034,0.013102069580474995
24,0.004358765567672715,0.001,0.5406598852918608,0.029453300172868287,0.5335678707025672,0.010258029779424041,0.026110279006583248,0.50414922840172,0.5087083459176482,0.0024939757546349715,0.013102069580474995
25,0.004358218882441994,0.001,0.5424602238629951,0.029874274863631037,0.5349820613744819,0.010256953453535136,0.026110279006583248,0.50414922840172,0.5093411571816887,0.002505422299419593,0.013102069580474995
26,0.00435627254521724,0.001,0.5408330521859335,0.030002657216133155,0.5351353234177436,0.010216156547730351,0.026110279006583248,0.50414922840172,0.5046238368497504,0.0024782253740551546,0.013102069580474995
27,0.004362211978555425,0.001,0.5394745877582948,0.030002657216133155,0.5437876624055175,0.010195308070209541,0.0331394336270856,0.50414922840172,0.5041923746242684,0.0024716957504129925,0.013102069580474995
28,0.004352571936950957,0.001,0.5418272690087986,0.030002657216133155,0.5371207635236337,0.010186921444850727,0.0331394336270856,0.50414922840172,0.5079460959859631,0.002456350451420579,0.013102069580474995
29,0.0043498019803362145,0.001,0.5451771527182724,0.033519736547470085,0.5340694555714236,0.010267089010676005,0.0331394336270856,0.50414922840172,0.5141879161812717,0.002479576054773022,0.013102069580474995
30,0.004350916162870986,0.001,0.5454219748788578,0.03363617635555338,0.5398516144762966,0.010234051260804842,0.0331394336270856,0.50414922840172,0.5105780155614043,0.002503829850892107,0.013102069580474995
31,0.004350735119392621,0.001,0.5486404905997248,0.036878577165258,0.5354627468738027,0.010269782268630205,0.0331394336270856,0.50414922840172,0.5072413743510089,0.002508147024031303,0.013102069580474995
32,0.00435083551471879,0.001,0.5463534933435243,0.036878577165258,0.5417255912779965,0.010237217137978748,0.0331394336270856,0.50414922840172,0.5174957932433015,0.0024803985390356802,0.013346564841581476
33,0.004350416554413282,0.001,0.5450995261795502,0.036878577165258,0.5353512835696124,0.010269922396536178,0.0331394336270856,0.50414922840172,0.5190778214034028,0.002493417173792486,0.0149285930016827
34,0.004348824138552549,0.001,0.5447860343885567,0.036878577165258,0.5304468981852379,0.010378733662138198,0.0331394336270856,0.50414922840172,0.5102472278552013,0.002540426563152609,0.0149285930016827
35,0.004347819852687752,0.001,0.5469386780200456,0.036878577165258,0.5423247065380195,0.010207912723963871,0.0331394336270856,0.50414922840172,0.5194517553321539,0.0024794099181091114,0.01530252693043399
36,0.0043421784616149255,0.001,0.5498646014026518,0.038846111358255435,0.541217039952628,0.010275901686439751,0.0331394336270856,0.50414922840172,0.5140872416619925,0.0025143414357323307,0.01530252693043399
37,0.004343356682345611,0.001,0.5506468380620834,0.038899852808140116,0.52766031558048,0.010251239714168563,0.0331394336270856,0.50414922840172,0.5074714875379327,0.0024599169807345204,0.01530252693043399
38,0.0043477024636393476,0.001,0.5477627135849429,0.038899852808140116,0.5388345118255601,0.010208626413649287,0.0331394336270856,0.50414922840172,0.5179272554687837,0.0024604794268650552,0.01530252693043399
39,0.004347993006763882,0.001,0.5517156957875661,0.04016277688042835,0.5427217945591974,0.010172813274364676,0.0331394336270856,0.50414922840172,0.5213214249759099,0.0024473488080527447,0.017172196574190002
40,0.004332688371506409,0.001,0.5568300904349176,0.04529807098051275,0.5383677592392629,0.010236233307561295,0.0331394336270856,0.50414922840172,0.5226877220232702,0.0024756494964656072,0.01853849362155013
41,0.004332113979406153,0.001,0.5566330384520074,0.04529807098051275,0.5456407398376816,0.010199669103038786,0.03449789264690517,0.50414922840172,0.5179272554687837,0.0024614107486895863,0.01853849362155013
42,0.00434802522851126,0.001,0.5516798681543096,0.04529807098051275,0.5441150858615765,0.010155432523822887,0.03449789264690517,0.50414922840172,0.5146769067034848,0.002450342987989273,0.01853849362155013
43,0.004325357442780032,0.001,0.5583856068454665,0.04660876523047619,0.5503779302657703,0.010166076045660992,0.03926991535755342,0.50414922840172,0.5131524068401144,0.0024543204088240274,0.01853849362155013
44,0.004324345830037541,0.001,0.559824683447932,0.04982130967913368,0.5427775262112926,0.010193962875032565,0.03926991535755342,0.50414922840172,0.5119874588313127,0.0024802104922149217,0.01853849362155013
45,0.0043297601654024185,0.001,0.5584542764758745,0.04982130967913368,0.5404437632798077,0.01024085889582126,0.03926991535755342,0.50414922840172,0.5135982511397794,0.0024774902496743053,0.01853849362155013
46,0.004327464018172222,0.001,0.5580989857794152,0.04982130967913368,0.5483785572468564,0.010147604802097535,0.03926991535755342,0.50414922840172,0.5120306050538609,0.002462568810076948,0.01853849362155013
