epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,acc_test_max_dif
1,0.0027157925839550513,0.001,0.5065526451120586,0.0,0.510415658647674,0.002712699624095134,0.0003096634345546301,0.5072657988882804,0.4938179529908056,0.0
1,0.0027157925839550513,0.001,0.5065526451120586,0.0,0.510415658647674,0.002712699624095134,0.0003096634345546301,0.5072657988882804,0.4938179529908056,0.0
2,0.0027091128804401384,0.001,0.5106722405622557,0.00045343198243785743,0.5157057423213145,0.0027099747377746677,0.00615456076177201,0.5072657988882804,0.5070910001981052,0.0
2,0.0027091128804401384,0.001,0.5106722405622557,0.00045343198243785743,0.5157057423213145,0.0027099747377746677,0.00615456076177201,0.5072657988882804,0.5070910001981052,0.0
3,0.0027075886253742575,0.001,0.5106694757330944,0.0008626266982962871,0.5127961963008122,0.0027083289263572325,0.00615456076177201,0.5072657988882804,0.4945171477515062,0.0
3,0.0027075886253742575,0.001,0.5106694757330944,0.0008626266982962871,0.5127961963008122,0.0027083289263572325,0.00615456076177201,0.5072657988882804,0.4945171477515062,0.0
4,0.0027080706855978033,0.001,0.5126048561459388,0.002535348340826027,0.5099640661389485,0.002710910371925729,0.00615456076177201,0.5072657988882804,0.49315371796814,0.0
5,0.0027088024320424857,0.001,0.5126186802917447,0.0026846491155311236,0.5207119678466133,0.0027065776317877752,0.010496300167089134,0.5072657988882804,0.5101441506531644,0.002878351764884046
5,0.0027088024320424857,0.001,0.5126186802917447,0.0026846491155311236,0.5207119678466133,0.0027065776317877752,0.010496300167089134,0.5072657988882804,0.5101441506531644,0.002878351764884046
6,0.0027080293155386623,0.001,0.5123753753255587,0.0028311850610750477,0.5170347145612779,0.0027066800725484893,0.010496300167089134,0.5072657988882804,0.5054478925104587,0.002878351764884046
7,0.0027108045207919727,0.001,0.5093589467106827,0.0028311850610750477,0.5135832575303051,0.002712227055590357,0.010496300167089134,0.5072657988882804,0.5138498828848775,0.0065840839965971565
8,0.0027078873654636055,0.001,0.5132601206571445,0.0037739918050463395,0.5135703548871986,0.0027116551629302187,0.010496300167089134,0.5072657988882804,0.5122184284432428,0.0065840839965971565
9,0.00270736907049204,0.001,0.5135836056690057,0.0038984091173006608,0.516628281303425,0.0027054842135786046,0.010496300167089134,0.5072657988882804,0.5092002377262186,0.0065840839965971565
9,0.00270736907049204,0.001,0.5135836056690057,0.0038984091173006608,0.516628281303425,0.0027054842135786046,0.010496300167089134,0.5072657988882804,0.5092002377262186,0.0065840839965971565
10,0.002707797572872258,0.001,0.5111477911779831,0.0038984091173006608,0.5159702465049966,0.0027068835301600324,0.010496300167089134,0.5072657988882804,0.5081514455851678,0.0065840839965971565
11,0.002708279677920495,0.001,0.5116095176479045,0.0038984091173006608,0.5173056700665132,0.0027138736276056193,0.010496300167089134,0.5072657988882804,0.5081864053232028,0.0065840839965971565
12,0.002707592451787906,0.001,0.5148830753747726,0.004036650575360956,0.516454095621488,0.002711653656731185,0.010496300167089134,0.5072657988882804,0.5129991959260252,0.0065840839965971565
13,0.002706444633987062,0.001,0.5158037634854542,0.0052199974563571505,0.5207377731328262,0.0027068140119800815,0.01203816601830876,0.5072657988882804,0.5148404087958701,0.0075746099075897355
14,0.0027078055005803846,0.001,0.5127209789707095,0.0052199974563571505,0.5184733592676459,0.002712234796538211,0.01203816601830876,0.5072657988882804,0.5111579830561803,0.0075746099075897355
15,0.002707430529511232,0.001,0.513614018789779,0.0052199974563571505,0.5169379447379796,0.0027092848620870968,0.01203816601830876,0.5072657988882804,0.5127661310057917,0.0075746099075897355
16,0.0027068905724306988,0.001,0.515330977698888,0.006052211033880206,0.5181636958330914,0.002706424992724067,0.01203816601830876,0.5072657988882804,0.5086991481477166,0.0075746099075897355
17,0.002706628503882918,0.001,0.5146287110919416,0.006052211033880206,0.5155251053178244,0.002708881487989081,0.01203816601830876,0.5072657988882804,0.5088622935918801,0.0075746099075897355
18,0.002707987199609838,0.001,0.5153088590655983,0.006052211033880206,0.5182798196210494,0.0027114069442519166,0.01203816601830876,0.5072657988882804,0.5067880158018016,0.0075746099075897355
19,0.002706758228682548,0.001,0.5170534662663194,0.006798714907405912,0.5198991013309077,0.00271187064283249,0.01203816601830876,0.5072657988882804,0.5107035064617249,0.0075746099075897355
20,0.0027070617524893427,0.001,0.5167825130085212,0.007083492311010131,0.5144412832968833,0.0027224012128028944,0.01203816601830876,0.5072657988882804,0.5077668884667824,0.0075746099075897355
21,0.0027091823298725864,0.001,0.5131191143699231,0.007083492311010131,0.521021631281168,0.0027104986889309253,0.01203816601830876,0.5072657988882804,0.5094566091384756,0.0075746099075897355
22,0.002709669377502251,0.001,0.5150655540994122,0.007083492311010131,0.5184991645538588,0.002709117878563663,0.01203816601830876,0.5072657988882804,0.5083029377833196,0.0075746099075897355
23,0.0027081389115798473,0.001,0.5154719839861095,0.007083492311010131,0.5207377731328262,0.0027063822173636672,0.01203816601830876,0.5072657988882804,0.5070676937060818,0.0075746099075897355
24,0.0027094894226806477,0.001,0.5134785421608798,0.007083492311010131,0.5150864154522053,0.0027143598041976047,0.01203816601830876,0.5072657988882804,0.5090487455280669,0.0075746099075897355
25,0.0027066019694782983,0.001,0.516511559750723,0.007083492311010131,0.5192281638893728,0.0027084964174585893,0.01203816601830876,0.5072657988882804,0.5166699684197034,0.009404169531422979
26,0.0027064197653470824,0.001,0.517249769136765,0.007556278097576308,0.5199313579386737,0.0027065944960642653,0.01203816601830876,0.5072657988882804,0.5145024646615315,0.009404169531422979
27,0.0027102997540606267,0.001,0.5159115918227413,0.007556278097576308,0.5221054533021089,0.002708096415677531,0.013509067332443059,0.5072657988882804,0.5122650414272896,0.009404169531422979
28,0.002707016269929551,0.001,0.5153475666738552,0.007556278097576308,0.5229828330333469,0.0027106619406030395,0.013509067332443059,0.5072657988882804,0.5125097595935347,0.009404169531422979
29,0.002706264241300733,0.001,0.5173520678157296,0.007556278097576308,0.5214151618959144,0.0027116625101206533,0.013509067332443059,0.5072657988882804,0.5166466619276799,0.009404169531422979
30,0.002708004019910536,0.001,0.5144572916839468,0.007556278097576308,0.5212538788570839,0.0027126244929493184,0.013509067332443059,0.5072657988882804,0.5107151597077366,0.009404169531422979
31,0.0027083787732833007,0.001,0.5123145490840121,0.007556278097576308,0.5149315837349281,0.0027319489980939535,0.013509067332443059,0.5072657988882804,0.5100509246850711,0.009404169531422979
32,0.002708963060665379,0.001,0.5146148869461356,0.007556278097576308,0.5161702374731464,0.0027116275383862907,0.013509067332443059,0.5072657988882804,0.5105520142635731,0.009404169531422979
33,0.0027094460963203552,0.001,0.5105091156417445,0.007556278097576308,0.5163250691904236,0.0027113519497220795,0.013509067332443059,0.5072657988882804,0.5066598300956732,0.009404169531422979
34,0.0027111857266131642,0.001,0.509911912542924,0.007556278097576308,0.51709922777681,0.002712259933181259,0.013509067332443059,0.5072657988882804,0.5128943167119201,0.009404169531422979
35,0.0027093247868621695,0.001,0.5136444319105522,0.007556278097576308,0.5184669079460927,0.002711011571812233,0.013509067332443059,0.5072657988882804,0.5055061587405172,0.009404169531422979
36,0.002709216919867541,0.001,0.513896031364222,0.007556278097576308,0.5200732870128446,0.0027067086015039894,0.013509067332443059,0.5072657988882804,0.5090720520200902,0.009404169531422979
37,0.0027077501287378217,0.001,0.516027714647512,0.007556278097576308,0.5202087647654622,0.0027089750461361433,0.013509067332443059,0.5072657988882804,0.509724633796744,0.009404169531422979
38,0.002708573121609987,0.001,0.5160913057182197,0.007556278097576308,0.5189185004548181,0.0027144006984434594,0.013509067332443059,0.5072657988882804,0.5121368557211611,0.009404169531422979
39,0.002706702357835698,0.001,0.5185547685008544,0.009181997644365558,0.5171766436354487,0.0027234468510102506,0.013509067332443059,0.5072657988882804,0.515166699684197,0.009404169531422979
40,0.002708795194997161,0.001,0.5159696532351266,0.009181997644365558,0.5215828962562981,0.002708247312826095,0.013509067332443059,0.5072657988882804,0.5100276181930476,0.009404169531422979
41,0.0027097253442607563,0.001,0.5153779797946285,0.009181997644365558,0.515983149148103,0.0027133694965981955,0.013509067332443059,0.5072657988882804,0.5107268129537482,0.009404169531422979
42,0.0027135198575610558,0.001,0.5102768699922032,0.009181997644365558,0.5150025482720135,0.0027260164392508435,0.013509067332443059,0.5072657988882804,0.5014275226364304,0.009404169531422979
43,0.0027122444119980806,0.001,0.512541265075231,0.009181997644365558,0.5091641022663492,0.0029213253894354242,0.013509067332443059,0.5072657988882804,0.49273420111171967,0.009404169531422979
44,0.0027150986769658653,0.001,0.5096050165060301,0.009181997644365558,0.5186733502357957,0.0027125511787017497,0.013509067332443059,0.5072657988882804,0.5064500716674629,0.009404169531422979
45,0.0027158399527774137,0.001,0.508222601925427,0.009181997644365558,0.5141896817563077,0.0027603169956356287,0.013509067332443059,0.5072657988882804,0.5073939845944088,0.009404169531422979
46,0.0027153093327460433,0.001,0.5109708421116659,0.009181997644365558,0.5174282451760243,0.0027164486661564245,0.013509067332443059,0.5072657988882804,0.5029657511099717,0.009404169531422979
47,0.0027126421703253974,0.001,0.5124362015671051,0.009181997644365558,0.5130607004844943,0.002726619192264169,0.013509067332443059,0.5072657988882804,0.5096081013366274,0.009404169531422979
48,0.0027119916580871173,0.001,0.5083636082126486,0.009181997644365558,0.5118607546755953,0.0027549568666392927,0.013509067332443059,0.5072657988882804,0.49281577383380143,0.009404169531422979
49,0.0027112326000567665,0.001,0.5139430334599625,0.009181997644365558,0.518124987903772,0.0027093329624013427,0.013509067332443059,0.5072657988882804,0.5118921375549159,0.009404169531422979
50,0.0027135929432318072,0.001,0.5100722726342739,0.009181997644365558,0.5135187443147728,0.002717016517035087,0.013509067332443059,0.5072657988882804,0.5071492664281636,0.009404169531422979
51,0.0027173023281806276,0.001,0.5072742655231334,0.009181997644365558,0.5119252678911275,0.002725201841285327,0.013509067332443059,0.5072657988882804,0.5008565135818582,0.009404169531422979
52,0.0027147538168832445,0.001,0.5133237117278523,0.009181997644365558,0.5133897178837085,0.0027149958781634573,0.013509067332443059,0.5072657988882804,0.5081980585692144,0.009404169531422979
53,0.002715103674589377,0.001,0.5090161078946932,0.009181997644365558,0.5166540865896379,0.0027161561090084376,0.013509067332443059,0.5072657988882804,0.5101441506531644,0.009404169531422979
54,0.002713147646671162,0.001,0.5116979921810632,0.009181997644365558,0.5125123381524705,0.0027189251630678327,0.013509067332443059,0.5072657988882804,0.5058207963828324,0.009404169531422979
55,0.0027128858696486725,0.001,0.5138269106351918,0.009181997644365558,0.5113317463082312,0.0027613682556530106,0.013509067332443059,0.5072657988882804,0.5019519187069558,0.009404169531422979
56,0.002714577413759258,0.001,0.5123587863505914,0.009181997644365558,0.5083318817859839,0.0027686547155428916,0.013509067332443059,0.5072657988882804,0.5036183328866256,0.009404169531422979
57,0.0027167293802919283,0.001,0.5121431296760173,0.009181997644365558,0.515718644964421,0.0027091148200221486,0.013509067332443059,0.5072657988882804,0.507277452134292,0.009404169531422979
58,0.0027177057009653543,0.001,0.5130029915451524,0.009181997644365558,0.5165315114801267,0.0027159804931995548,0.013509067332443059,0.5072657988882804,0.5102490298672695,0.009404169531422979
59,0.0027118934974509675,0.001,0.5138932665350608,0.009181997644365558,0.5166734405542975,0.002716888616242663,0.013509067332443059,0.5072657988882804,0.5113327817463554,0.009404169531422979
60,0.002714818990666349,0.001,0.5085350276206433,0.009181997644365558,0.5065835736450612,0.0027564591454023917,0.013509067332443059,0.5072657988882804,0.5031288965541352,0.009404169531422979
61,0.00271510384465953,0.001,0.5109984904032779,0.009181997644365558,0.5132542401310909,0.0027121964728669128,0.013509067332443059,0.5072657988882804,0.5012410707002436,0.009404169531422979
62,0.0027270267121177203,0.001,0.5059609716715604,0.009181997644365558,0.5097511725276923,0.002729007703618863,0.013509067332443059,0.5072657988882804,0.5020801044130843,0.009404169531422979
63,0.002716072428788955,0.001,0.511440863069071,0.009181997644365558,0.49992580980213797,0.0027643282662949526,0.013509067332443059,0.5072657988882804,0.4973488865323436,0.009404169531422979
64,0.002727972620391523,0.001,0.5095828978727405,0.009181997644365558,0.5135768062087519,0.0027129472729018585,0.013509067332443059,0.5072657988882804,0.5061470872711594,0.009404169531422979
65,0.002713393604697459,0.001,0.5096934910391887,0.009181997644365558,0.5110349855167831,0.0027138796039511332,0.013509067332443059,0.5072657988882804,0.5007050213837064,0.009404169531422979
